experiencia;edad;salario;especialidad
1.1;21.0;39343.0;Enfermería
1.3;21.5;46205.0;Enfermería
1.5;21.7;37731.0;Enfermería
2.0;22.0;43525.0;Enfermería
2.2;22.2;39891.0;Enfermería
2.9;23.0;56642.0;Enfermería
3.0;23.0;60150.0;Enfermería
3.2;23.3;54445.0;Enfermería
3.2;23.3;64445.0;Enfermería
3.7;23.6;57189.0;Enfermería
3.9;23.9;63218.0;Enfermería
4.0;24.0;55794.0;Enfermería
4.0;24.0;56957.0;Enfermería
4.1;24.0;57081.0;Enfermería
4.5;25.0;61111.0;Enfermería
4.9;25.0;67938.0;Enfermería
5.1;26.0;66029.0;Enfermería
5.3;27.0;83088.0;Enfermería
5.9;28.0;81363.0;Enfermería
6.0;29.0;93940.0;Enfermería
6.8;30.0;91738.0;Enfermería
7.1;30.0;98273.0;Enfermería
7.9;31.0;101302.0;Enfermería
8.2;32.0;113812.0;Enfermería
8.7;33.0;109431.0;Enfermería
9.0;34.0;105582.0;Enfermería
9.5;35.0;116969.0;Enfermería
9.6;36.0;112635.0;Enfermería
10.3;37.0;122391.0;Enfermería
10.5;38.0;121872.0;Enfermería
4.8;21.8;1171.0;Médico General
9.8;30.5;2069.0;Médico General
3.6;20.5;791.0;Médico General
9.5;29.5;1841.0;Médico General
11.1;33.5;2126.0;Médico General
11.2;34.5;2047.0;Médico General
5.3;22.1;1039.0;Médico General
4.8;21.8;990.0;Médico General
6.9;25.5;1510.0;Médico General
3.1;20.2;686.0;Médico General
4.4;21.1;279946.0;Urgencias
3.3;20.1;278397.0;Urgencias
10.9;35.1;599005.0;Urgencias
4.1;20.7;281086.0;Urgencias
4.3;21.0;310719.0;Urgencias
6.4;34.8;11069.0;Médico cirujano
4.5;30.8;10303.0;Médico cirujano
0.6;24.1;5708.0;Médico cirujano
7.9;38.8;12777.0;Médico cirujano
0.4;23.8;6306.0;Médico cirujano
